datetime,home_team,away_team,participants,home_score,away_score,season,round,home_division,away_division,match_link
8/7/2021 15:30,VfL Osnabrück,SV Werder Bremen,5341,2,0,2021,1,3,2,/spielbericht/index/spielbericht/3601605
8/7/2021 15:30,SV Sandhausen,RB Leipzig,4067,0,4,2021,1,2,1,/spielbericht/index/spielbericht/3601595
8/7/2021 15:30,SpVgg Bayreuth,Arminia Bielefeld,5000,3,6,2021,1,4,1,/spielbericht/index/spielbericht/3601597
8/7/2021 15:30,Wuppertaler SV,VfL Bochum,4490,1,2,2021,1,4,2,/spielbericht/index/spielbericht/3601611
8/7/2021 15:30,SC Weiche Flensburg 08,Holstein Kiel,1700,2,4,2021,1,4,2,/spielbericht/index/spielbericht/3601589
8/7/2021 15:30,1. FC Lokomotive Leipzig,Bayer 04 Leverkusen,6185,0,3,2021,1,4,1,/spielbericht/index/spielbericht/3601593
8/7/2021 15:30,Greifswalder FC,FC Augsburg,4337,2,4,2021,1,4,1,/spielbericht/index/spielbericht/3601603
8/7/2021 15:30,Eintracht Norderstedt,Hannover 96,745000,0,4,2021,1,4,2,/spielbericht/index/spielbericht/3601606
8/7/2021 15:30,BFC Dynamo,VfB Stuttgart,2631,0,6,2021,1,4,1,/spielbericht/index/spielbericht/3601613
8/7/2021 18:30,SV Babelsberg 03,Greuther Fürth,3030,7,6,2021,1,4,2,/spielbericht/index/spielbericht/3601591
8/7/2021 18:30,1.FC Magdeburg,FC St. Pauli,14405,2,3,2021,1,3,2,/spielbericht/index/spielbericht/3601614
8/7/2021 18:30,SSV Ulm 1846,1.FC Nürnberg,6743,0,1,2021,1,4,2,/spielbericht/index/spielbericht/3601587
8/7/2021 20:45,SV Wehen Wiesbaden,Borussia Dortmund,4882,0,3,2021,1,3,1,/spielbericht/index/spielbericht/3601602
8/8/2021 15:30,FC Rot-Weiß Koblenz,SSV Jahn Regensburg,1350,0,3,2021,1,4,2,/spielbericht/index/spielbericht/3601607
8/8/2021 15:30,Türkgücü Münch.,1.FC Union Berlin,2500,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601608
8/8/2021 15:30,FC 08 Villingen,FC Schalke 04,4992,1,4,2021,1,4,2,/spielbericht/index/spielbericht/3601599
8/8/2021 15:30,Preußen Münster,VfL Wolfsburg,6703,2,0,2021,1,4,1,/spielbericht/index/spielbericht/3601615
8/8/2021 15:30,SV Waldhof Mannheim,Eintracht Frankfurt,12151,2,0,2021,1,3,1,/spielbericht/index/spielbericht/3601601
8/8/2021 15:30,SV Meppen,Hertha BSC,5813,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601586
8/8/2021 15:30,FC Carl Zeiss Jena,1.FC Köln,2728,3,5,2021,1,4,1,/spielbericht/index/spielbericht/3601598
8/8/2021 15:30,SV 07 Elversberg,1.FSV Mainz 05,2480,9,10,2021,1,4,1,/spielbericht/index/spielbericht/3601594
8/8/2021 15:30,VfL Oldenburg,Fortuna Düsseldorf,4200,0,5,2021,1,4,2,/spielbericht/index/spielbericht/3601610
8/8/2021 18:30,Eintracht Braunschweig,Hamburger SV,6167,1,2,2021,1,3,2,/spielbericht/index/spielbericht/3601612
8/8/2021 18:30,Würzb. Kickers,SC Freiburg,2820,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601600
8/9/2021 18:30,Sportfreunde Lotte,Karlsruher SC,2001,1,4,2021,1,4,2,/spielbericht/index/spielbericht/3601596
8/9/2021 18:30,FC Viktoria Köln,TSG 1899 Hoffenheim,3402,2,3,2021,1,3,1,/spielbericht/index/spielbericht/3601590
8/9/2021 20:45,1.FC Kaiserslautern,Borussia Mönchengladbach,5000,0,1,2021,1,3,1,/spielbericht/index/spielbericht/3601592
8/25/2021 20:15,Bremer SV,FC Bayern München,10093,0,12,2021,1,4,1,/spielbericht/index/spielbericht/3601588
10/26/2021 18:30,TSG 1899 Hoffenheim,Holstein Kiel,5033,5,1,2021,2,1,2,/spielbericht/index/spielbericht/3651888
10/26/2021 18:30,Preußen Münster,Hertha BSC,11037,1,3,2021,2,4,1,/spielbericht/index/spielbericht/3653067
10/26/2021 18:30,TSV 1860 München,FC Schalke 04,15000,1,0,2021,2,3,2,/spielbericht/index/spielbericht/3651883
10/26/2021 18:30,SV Babelsberg 03,RB Leipzig,6218,0,1,2021,2,4,1,/spielbericht/index/spielbericht/3651882
10/26/2021 20:00,Borussia Dortmund,FC Ingolstadt,25130,2,0,2021,2,1,2,/spielbericht/index/spielbericht/3651893
10/26/2021 20:45,1.FC Nürnberg,Hamburger SV,19267,3,5,2021,2,2,2,/spielbericht/index/spielbericht/3651890
10/26/2021 20:45,1.FSV Mainz 05,Arminia Bielefeld,9000,3,2,2021,2,1,1,/spielbericht/index/spielbericht/3651891
10/26/2021 20:45,VfL Osnabrück,SC Freiburg,12000,4,5,2021,2,3,1,/spielbericht/index/spielbericht/3651881
10/27/2021 18:30,SV Waldhof Mannheim,1.FC Union Berlin,14651,1,3,2021,2,3,1,/spielbericht/index/spielbericht/3651880
10/27/2021 18:30,Bayer 04 Leverkusen,Karlsruher SC,13060,1,2,2021,2,1,2,/spielbericht/index/spielbericht/3651894
10/27/2021 18:30,VfL Bochum,FC Augsburg,15220,7,6,2021,2,1,1,/spielbericht/index/spielbericht/3651885
10/27/2021 20:45,SSV Jahn Regensburg,FC Hansa Rostock,7360,5,7,2021,2,2,2,/spielbericht/index/spielbericht/3651889
10/27/2021 20:45,Hannover 96,Fortuna Düsseldorf,11300,3,0,2021,2,2,2,/spielbericht/index/spielbericht/3651884
10/27/2021 20:45,VfB Stuttgart,1.FC Köln,26375,0,2,2021,2,1,1,/spielbericht/index/spielbericht/3651892
10/27/2021 20:45,Borussia Mönchengladbach,FC Bayern München,48500,5,0,2021,2,1,1,/spielbericht/index/spielbericht/3651886
1/18/2022 18:30,TSV 1860 München,Karlsruher SC,0,0,1,2021,3,3,2,/spielbericht/index/spielbericht/3690465
1/18/2022 18:30,1.FC Köln,Hamburger SV,750000,4,5,2021,3,1,2,/spielbericht/index/spielbericht/3690468
1/18/2022 20:45,FC St. Pauli,Borussia Dortmund,2000,2,1,2021,3,2,1,/spielbericht/index/spielbericht/3690464
1/18/2022 20:45,VfL Bochum,1.FSV Mainz 05,750000,3,1,2021,3,1,1,/spielbericht/index/spielbericht/3690470
1/19/2022 18:30,RB Leipzig,FC Hansa Rostock,1000,2,0,2021,3,1,2,/spielbericht/index/spielbericht/3690469
1/19/2022 18:30,Hannover 96,Borussia Mönchengladbach,500000,3,0,2021,3,2,1,/spielbericht/index/spielbericht/3690466
1/19/2022 20:45,TSG 1899 Hoffenheim,SC Freiburg,500000,1,4,2021,3,1,1,/spielbericht/index/spielbericht/3690463
1/19/2022 20:45,Hertha BSC,1.FC Union Berlin,3000,2,3,2021,3,1,1,/spielbericht/index/spielbericht/3690467
3/1/2022 20:45,1.FC Union Berlin,FC St. Pauli,10000,2,1,2021,4,1,2,/spielbericht/index/spielbericht/3741196
3/2/2022 18:30,Hannover 96,RB Leipzig,25000,0,4,2021,4,2,1,/spielbericht/index/spielbericht/3741198
3/2/2022 18:30,Hamburger SV,Karlsruher SC,25000,5,4,2021,4,2,2,/spielbericht/index/spielbericht/3741197
3/2/2022 20:45,VfL Bochum,SC Freiburg,10000,1,2,2021,4,1,1,/spielbericht/index/spielbericht/3741199
4/19/2022 20:45,Hamburger SV,SC Freiburg,57000,1,3,2021,5,2,1,/spielbericht/index/spielbericht/3763601
4/20/2022 20:45,RB Leipzig,1.FC Union Berlin,47069,2,1,2021,5,1,1,/spielbericht/index/spielbericht/3763602
5/21/2022 20:00,SC Freiburg,RB Leipzig,74322,3,5,2021,6,1,1,/spielbericht/index/spielbericht/3800215
7/29/2022 18:01,1.FC Kaan-Marienborn,1.FC Nürnberg,8000,0,2,2022,1,4,2,/spielbericht/index/spielbericht/3825589
7/29/2022 18:01,SG Dynamo Dresden,VfB Stuttgart,22644,0,1,2022,1,3,1,/spielbericht/index/spielbericht/3825593
7/29/2022 18:01,TSG Neustrelitz,Karlsruher SC,5000,0,8,2022,1,4,2,/spielbericht/index/spielbericht/3825591
7/29/2022 20:46,TSV 1860 München,Borussia Dortmund,15000,0,3,2022,1,3,1,/spielbericht/index/spielbericht/3825603
7/30/2022 13:01,FC Viktoria 1889 Berlin,VfL Bochum,5573,0,3,2022,1,3,1,/spielbericht/index/spielbericht/3825594
7/30/2022 13:01,SV Straelen,FC St. Pauli,5874,3,4,2022,1,4,2,/spielbericht/index/spielbericht/3825609
7/30/2022 15:31,SSV Jahn Regensburg,1.FC Köln,13236,6,5,2022,1,2,1,/spielbericht/index/spielbericht/3825586
7/30/2022 15:31,SV 07 Elversberg,Bayer 04 Leverkusen,7500,4,3,2022,1,4,1,/spielbericht/index/spielbericht/3825596
7/30/2022 15:31,Einheit Wernigerode,SC Paderborn 07,3264,0,10,2022,1,4,2,/spielbericht/index/spielbericht/3825598
7/30/2022 15:31,SpVgg Bayreuth,Hamburger SV,14700,1,3,2022,1,3,2,/spielbericht/index/spielbericht/3825610
7/30/2022 15:31,VfB Lübeck,FC Hansa Rostock,10351,1,0,2022,1,4,2,/spielbericht/index/spielbericht/3825588
7/30/2022 15:31,FV Illertissen,1.FC Heidenheim 1846,3500,0,2,2022,1,4,2,/spielbericht/index/spielbericht/3825600
7/30/2022 18:01,Stuttg. Kickers,SpVgg Greuther Fürth,7280,2,0,2022,1,4,2,/spielbericht/index/spielbericht/3825615
7/30/2022 18:01,FC Carl Zeiss Jena,VfL Wolfsburg,6100,0,1,2022,1,4,1,/spielbericht/index/spielbericht/3825614
7/30/2022 18:01,Kickers Offenbach,Fortuna Düsseldorf,16620,1,4,2022,1,4,2,/spielbericht/index/spielbericht/3825601
7/31/2022 13:01,Bremer SV,FC Schalke 04,10000,0,5,2022,1,4,2,/spielbericht/index/spielbericht/3825613
7/31/2022 13:01,BSV Schwarz-Weiß Rehden,SV Sandhausen,1500,0,4,2022,1,4,2,/spielbericht/index/spielbericht/3825597
7/31/2022 15:31,SV Oberachern,Borussia Mönchengladbach,13558,1,9,2022,1,4,1,/spielbericht/index/spielbericht/3825605
7/31/2022 15:31,FV Engers 07,Arminia Bielefeld,3558,1,7,2022,1,4,2,/spielbericht/index/spielbericht/3825587
7/31/2022 15:31,1.FC Kaiserslautern,SC Freiburg,38317,1,2,2022,1,2,1,/spielbericht/index/spielbericht/3825604
7/31/2022 15:31,Schott Mainz,Hannover 96,4500,0,3,2022,1,4,2,/spielbericht/index/spielbericht/3825590
7/31/2022 15:31,SV Rödinghausen,TSG 1899 Hoffenheim,1606,0,2,2022,1,4,1,/spielbericht/index/spielbericht/3825599
7/31/2022 15:31,Blau-Weiß Lohne,FC Augsburg,4150,0,4,2022,1,4,1,/spielbericht/index/spielbericht/3825608
7/31/2022 18:01,FC Erzgebirge Aue,1.FSV Mainz 05,8446,0,3,2022,1,2,1,/spielbericht/index/spielbericht/3825611
7/31/2022 18:01,Eintracht Braunschweig,Hertha BSC,14126,10,9,2022,1,2,1,/spielbericht/index/spielbericht/3825602
7/31/2022 18:01,SV Waldhof Mannheim,Holstein Kiel,13137,5,3,2022,1,3,2,/spielbericht/index/spielbericht/3825607
8/1/2022 18:01,FC Energie Cottbus,SV Werder Bremen,20078,1,2,2022,1,4,2,/spielbericht/index/spielbericht/3825612
8/1/2022 18:01,FC Ingolstadt 04,SV Darmstadt 98,5208,0,3,2022,1,3,2,/spielbericht/index/spielbericht/3825606
8/1/2022 18:01,Chemnitzer FC,1.FC Union Berlin,13465,1,2,2022,1,4,1,/spielbericht/index/spielbericht/3825595
8/1/2022 20:46,1.FC Magdeburg,Eintracht Frankfurt,26350,0,4,2022,1,2,1,/spielbericht/index/spielbericht/3825617
8/30/2022 20:46,FC Teutonia 05 Ottensen,RB Leipzig,13084,0,8,2022,1,4,1,/spielbericht/index/spielbericht/3825592
8/31/2022 20:46,FC Viktoria Köln,FC Bayern München,50000,0,5,2022,1,3,1,/spielbericht/index/spielbericht/3825616
10/18/2022 18:00,Stuttg. Kickers,Eintracht Frankfurt,10000,0,2,2022,2,4,1,/spielbericht/index/spielbericht/3918234
10/18/2022 18:00,SV Waldhof Mannheim,1.FC Nürnberg,15000,0,1,2022,2,3,2,/spielbericht/index/spielbericht/3918232
10/18/2022 18:00,RB Leipzig,Hamburger SV,44787,4,0,2022,2,1,2,/spielbericht/index/spielbericht/3918228
10/18/2022 18:00,VfB Lübeck,1.FSV Mainz 05,9974,0,3,2022,2,4,1,/spielbericht/index/spielbericht/3918235
10/18/2022 20:45,TSG 1899 Hoffenheim,FC Schalke 04,15633,5,1,2022,2,1,1,/spielbericht/index/spielbericht/3918225
10/18/2022 20:45,SV 07 Elversberg,VfL Bochum,6911,0,1,2022,2,3,1,/spielbericht/index/spielbericht/3918233
10/18/2022 20:45,Eintracht Braunschweig,VfL Wolfsburg,22000,1,2,2022,2,2,1,/spielbericht/index/spielbericht/3918231
10/18/2022 20:45,SV Darmstadt 98,Borussia Mönchengladbach,15850,2,1,2022,2,2,1,/spielbericht/index/spielbericht/3918220
10/19/2022 18:00,SC Freiburg,FC St. Pauli,33500,2,1,2022,2,1,2,/spielbericht/index/spielbericht/3918229
10/19/2022 18:00,SV Sandhausen,Karlsruher SC,8644,10,9,2022,2,2,2,/spielbericht/index/spielbericht/3918226
10/19/2022 18:00,SC Paderborn 07,SV Werder Bremen,15000,7,6,2022,2,2,1,/spielbericht/index/spielbericht/3918223
10/19/2022 18:00,Hannover 96,Borussia Dortmund,49000,0,2,2022,2,2,1,/spielbericht/index/spielbericht/3918230
10/19/2022 20:45,FC Augsburg,FC Bayern München,30660,2,5,2022,2,1,1,/spielbericht/index/spielbericht/3918227
10/19/2022 20:45,1.FC Union Berlin,1.FC Heidenheim 1846,21029,2,0,2022,2,1,2,/spielbericht/index/spielbericht/3918222
10/19/2022 20:45,SSV Jahn Regensburg,Fortuna Düsseldorf,7892,0,3,2022,2,2,2,/spielbericht/index/spielbericht/3918221
10/19/2022 20:45,VfB Stuttgart,Arminia Bielefeld,24500,6,0,2022,2,1,2,/spielbericht/index/spielbericht/3918224
1/31/2023 18:00,SC Paderborn 07,VfB Stuttgart,14000,1,2,2022,3,2,1,/spielbericht/index/spielbericht/3949449
1/31/2023 20:45,1.FC Union Berlin,VfL Wolfsburg,22012,2,1,2022,3,1,1,/spielbericht/index/spielbericht/3949450
2/1/2023 18:00,RB Leipzig,TSG 1899 Hoffenheim,34822,3,1,2022,3,1,1,/spielbericht/index/spielbericht/3949454
2/1/2023 20:45,1.FSV Mainz 05,FC Bayern München,33305,0,4,2022,3,1,1,/spielbericht/index/spielbericht/3949453
2/7/2023 18:00,SV Sandhausen,SC Freiburg,11782,0,2,2022,3,2,1,/spielbericht/index/spielbericht/3949448
2/7/2023 20:45,Eintracht Frankfurt,SV Darmstadt 98,49500,4,2,2022,3,1,2,/spielbericht/index/spielbericht/3949451
2/8/2023 18:00,1.FC Nürnberg,Fortuna Düsseldorf,25216,6,4,2022,3,2,2,/spielbericht/index/spielbericht/3949455
2/8/2023 20:45,VfL Bochum,Borussia Dortmund,26000,1,2,2022,3,1,1,/spielbericht/index/spielbericht/3949452
4/4/2023 18:00,Eintracht Frankfurt,1.FC Union Berlin,49500,2,0,2022,4,1,1,/spielbericht/index/spielbericht/4027695
4/4/2023 20:45,FC Bayern München,SC Freiburg,75000,1,2,2022,4,1,1,/spielbericht/index/spielbericht/4027696
4/5/2023 18:30,1.FC Nürnberg,VfB Stuttgart,50000,0,1,2022,4,2,1,/spielbericht/index/spielbericht/4027698
4/5/2023 20:45,RB Leipzig,Borussia Dortmund,47069,2,0,2022,4,1,1,/spielbericht/index/spielbericht/4027697
5/2/2023 20:45,SC Freiburg,RB Leipzig,33300,1,5,2022,5,1,1,/spielbericht/index/spielbericht/4055297
5/3/2023 20:45,VfB Stuttgart,Eintracht Frankfurt,47500,2,3,2022,5,1,1,/spielbericht/index/spielbericht/4055298
6/3/2023 20:00,RB Leipzig,Eintracht Frankfurt,74667,2,0,2022,6,1,1,/spielbericht/index/spielbericht/4070233
8/11/2023 18:00,TuS Bersenbrück,Borussia Mönchengladbach,15741,0,7,2023,1,4,1,/spielbericht/index/spielbericht/4088615
8/11/2023 18:00,SV Sandhausen,Hannover 96,4605,7,5,2023,1,3,2,/spielbericht/index/spielbericht/4088588
8/11/2023 18:00,1.FC Saarbrücken,Karlsruher SC,14000,2,1,2023,1,3,2,/spielbericht/index/spielbericht/4088612
8/11/2023 20:45,Eintracht Braunschweig,FC Schalke 04,21800,1,3,2023,1,2,2,/spielbericht/index/spielbericht/4088617
8/12/2023 13:00,TSG Balingen,VfB Stuttgart,13400,0,4,2023,1,4,4,/spielbericht/index/spielbericht/4088601
8/12/2023 13:00,FC Carl Zeiss Jena,Hertha BSC,13000,0,5,2023,1,4,2,/spielbericht/index/spielbericht/4088611
8/12/2023 15:30,SV Atlas Delmenhorst,FC St. Pauli,4999,0,5,2023,1,4,2,/spielbericht/index/spielbericht/4088590
8/12/2023 15:30,FC Oberneuland,1.FC Nürnberg,2187,1,9,2023,1,4,2,/spielbericht/index/spielbericht/4088599
8/12/2023 15:30,FC Viktoria Köln,SV Werder Bremen,8343,3,2,2023,1,3,1,/spielbericht/index/spielbericht/4088607
8/12/2023 15:30,FC Gütersloh,Holstein Kiel,5259,0,2,2023,1,4,2,/spielbericht/index/spielbericht/4088613
8/12/2023 15:30,Teutonia 05,Bayer 04 Leverkusen,11035,0,8,2023,1,4,1,/spielbericht/index/spielbericht/4088610
8/12/2023 15:30,Schott Mainz,Borussia Dortmund,32134,1,6,2023,1,4,1,/spielbericht/index/spielbericht/4088602
8/12/2023 18:00,Arminia Bielefeld,VfL Bochum,21452,6,3,2023,1,3,1,/spielbericht/index/spielbericht/4088616
8/12/2023 18:00,Hallescher FC,Greuther Fürth,11251,0,1,2023,1,3,2,/spielbericht/index/spielbericht/4088587
8/12/2023 18:00,SV 07 Elversberg,1.FSV Mainz 05,8561,0,1,2023,1,2,1,/spielbericht/index/spielbericht/4088604
8/13/2023 13:00,Rostocker FC,1.FC Heidenheim 1846,3500,0,8,2023,1,4,2,/spielbericht/index/spielbericht/4088595
8/13/2023 13:00,RW Essen,Hamburger SV,18800,3,4,2023,1,3,2,/spielbericht/index/spielbericht/4088603
8/13/2023 15:30,TuS Makkabi Berlin,VfL Wolfsburg,5000,0,6,2023,1,4,1,/spielbericht/index/spielbericht/4088592
8/13/2023 15:30,FV Illertissen,Fortuna Düsseldorf,3719,1,3,2023,1,4,2,/spielbericht/index/spielbericht/4088591
8/13/2023 15:30,1. FC Lokomotive Leipzig,Eintracht Frankfurt,11100,0,7,2023,1,4,1,/spielbericht/index/spielbericht/4088605
8/13/2023 15:30,RW Koblenz,1.FC Kaiserslautern,10176,0,5,2023,1,4,2,/spielbericht/index/spielbericht/4088593
8/13/2023 15:30,SpVgg Unterhaching,FC Augsburg,12500,2,0,2023,1,3,1,/spielbericht/index/spielbericht/4088594
8/13/2023 15:30,SV Oberachern,SC Freiburg,24500,0,2,2023,1,4,1,/spielbericht/index/spielbericht/4088614
8/13/2023 18:00,FC Energie Cottbus,SC Paderborn 07,12469,0,7,2023,1,4,2,/spielbericht/index/spielbericht/4088598
8/13/2023 18:00,FCA Walldorf,1.FC Union Berlin,4000,0,4,2023,1,4,1,/spielbericht/index/spielbericht/4088606
8/13/2023 18:00,FSV Frankfurt,FC Hansa Rostock,7374,1,4,2023,1,4,2,/spielbericht/index/spielbericht/4088608
8/14/2023 18:00,VfB Lübeck,TSG 1899 Hoffenheim,8100,1,4,2023,1,3,1,/spielbericht/index/spielbericht/4088600
8/14/2023 18:00,SSV Jahn Regensburg,1.FC Magdeburg,9464,1,2,2023,1,3,2,/spielbericht/index/spielbericht/4088597
8/14/2023 18:00,FC 08 Homburg,SV Darmstadt 98,6150,3,0,2023,1,4,2,/spielbericht/index/spielbericht/4088586
9/26/2023 20:45,Preußen Münster,FC Bayern München,12794,0,4,2023,1,3,1,/spielbericht/index/spielbericht/4088596
9/27/2023 20:45,SV Wehen Wiesbaden,RB Leipzig,12100,2,3,2023,1,2,1,/spielbericht/index/spielbericht/4088609
10/31/2023 18:00,FC 08 Homburg,Greuther Fürth,5230,2,1,2023,2,4,2,/spielbericht/index/spielbericht/4194141
10/31/2023 18:00,VfB Stuttgart,1.FC Union Berlin,52000,1,0,2023,2,1,1,/spielbericht/index/spielbericht/4194150
10/31/2023 18:00,VfL Wolfsburg,RB Leipzig,16030,1,0,2023,2,1,1,/spielbericht/index/spielbericht/4194153
10/31/2023 18:00,FC St. Pauli,FC Schalke 04,29546,2,1,2023,2,2,2,/spielbericht/index/spielbericht/4194145
10/31/2023 20:45,1.FC Kaiserslautern,1.FC Köln,49327,3,2,2023,2,2,1,/spielbericht/index/spielbericht/4194154
10/31/2023 20:45,Borussia Mönchengladbach,1.FC Heidenheim 1846,41660,3,1,2023,2,1,1,/spielbericht/index/spielbericht/4194147
10/31/2023 20:45,SpVgg Unterhaching,Fortuna Düsseldorf,10000,3,6,2023,2,3,2,/spielbericht/index/spielbericht/4194142
10/31/2023 20:45,Arminia Bielefeld,Hamburger SV,26561,4,5,2023,2,3,2,/spielbericht/index/spielbericht/4194140
11/1/2023 18:00,SC Freiburg,SC Paderborn 07,31500,1,3,2023,2,1,2,/spielbericht/index/spielbericht/4194149
11/1/2023 18:00,Borussia Dortmund,TSG 1899 Hoffenheim,81365,1,0,2023,2,1,1,/spielbericht/index/spielbericht/4194152
11/1/2023 18:00,Holstein Kiel,1.FC Magdeburg,11112,6,7,2023,2,2,2,/spielbericht/index/spielbericht/4194148
11/1/2023 18:00,SV Sandhausen,Bayer 04 Leverkusen,10222,2,5,2023,2,3,1,/spielbericht/index/spielbericht/4194143
11/1/2023 20:45,Hertha BSC,1.FSV Mainz 05,29621,3,0,2023,2,2,1,/spielbericht/index/spielbericht/4194151
11/1/2023 20:45,1.FC Nürnberg,FC Hansa Rostock,28489,3,2,2023,2,2,2,/spielbericht/index/spielbericht/4194146
11/1/2023 20:45,1.FC Saarbrücken,FC Bayern München,16003,2,1,2023,2,3,1,/spielbericht/index/spielbericht/4194144
11/1/2023 20:45,FC Viktoria Köln,Eintracht Frankfurt,8343,0,2,2023,2,3,1,/spielbericht/index/spielbericht/4194139
12/5/2023 18:00,1.FC Kaiserslautern,1.FC Nürnberg,48349,2,0,2023,3,2,2,/spielbericht/index/spielbericht/4222803
12/5/2023 18:00,1.FC Magdeburg,Fortuna Düsseldorf,20090,1,2,2023,3,2,2,/spielbericht/index/spielbericht/4222804
12/5/2023 20:45,Borussia Mönchengladbach,VfL Wolfsburg,39827,1,0,2023,3,1,1,/spielbericht/index/spielbericht/4222799
12/5/2023 20:45,FC 08 Homburg,FC St. Pauli,12232,1,4,2023,3,4,2,/spielbericht/index/spielbericht/4222801
12/6/2023 18:00,1.FC Saarbrücken,Eintracht Frankfurt,15903,2,0,2023,3,3,1,/spielbericht/index/spielbericht/4222798
12/6/2023 18:00,Bayer 04 Leverkusen,SC Paderborn 07,29249,3,1,2023,3,1,2,/spielbericht/index/spielbericht/4222802
12/6/2023 20:45,Hertha BSC,Hamburger SV,58496,8,6,2023,3,2,2,/spielbericht/index/spielbericht/4222800
12/6/2023 20:45,VfB Stuttgart,Borussia Dortmund,54200,2,0,2023,3,1,1,/spielbericht/index/spielbericht/4222797
1/30/2024 20:45,FC St. Pauli,Fortuna Düsseldorf,29546,5,6,2023,4,2,2,/spielbericht/index/spielbericht/4240128
1/31/2024 20:45,Hertha BSC,1.FC Kaiserslautern,74245,1,3,2023,4,2,2,/spielbericht/index/spielbericht/4240126
2/6/2024 20:45,Bayer 04 Leverkusen,VfB Stuttgart,30210,3,2,2023,4,1,1,/spielbericht/index/spielbericht/4240127
3/12/2024 20:30,1.FC Saarbrücken,Borussia Mönchengladbach,15903,2,1,2023,4,3,1,/spielbericht/index/spielbericht/4240125
4/2/2024 20:45,1.FC Saarbrücken,1.FC Kaiserslautern,15903,0,2,2023,5,3,2,/spielbericht/index/spielbericht/4311215
4/3/2024 20:45,Bayer 04 Leverkusen,Fortuna Düsseldorf,30210,4,0,2023,5,1,2,/spielbericht/index/spielbericht/4285967
5/25/2024 20:00,1.FC Kaiserslautern,Bayer 04 Leverkusen,74322,0,1,2023,6,2,1,/spielbericht/index/spielbericht/4323506
8/16/2024 18:00,SV Wehen Wiesbaden,1.FSV Mainz 05,12500,1,3,2024,1,3,1,/spielbericht/index/spielbericht/4353907
8/16/2024 18:00,Hallescher FC,FC St. Pauli,14000,2,3,2024,1,4,2,/spielbericht/index/spielbericht/4353915
8/16/2024 18:00,Würzb. Kickers,TSG 1899 Hoffenheim,9511,5,7,2024,1,4,1,/spielbericht/index/spielbericht/4353899
8/16/2024 20:45,SSV Ulm 1846,FC Bayern München,17400,0,4,2024,1,2,1,/spielbericht/index/spielbericht/4353910
8/17/2024 13:00,Schott Mainz,SpVgg Greuther Fürth,4235,0,2,2024,1,4,2,/spielbericht/index/spielbericht/4353918
8/17/2024 13:00,FC Erzgebirge Aue,Borussia Mönchengladbach,14811,1,3,2024,1,3,1,/spielbericht/index/spielbericht/4353895
8/17/2024 15:30,VfR Aalen,FC Schalke 04,10850,0,2,2024,1,4,2,/spielbericht/index/spielbericht/4353913
8/17/2024 15:30,FC Ingolstadt,1.FC Kaiserslautern,11655,1,2,2024,1,3,2,/spielbericht/index/spielbericht/4353908
8/17/2024 15:30,FC 08 Villingen,1.FC Heidenheim 1846,6800,0,4,2024,1,4,1,/spielbericht/index/spielbericht/4353902
8/17/2024 15:30,VfL Osnabrück,SC Freiburg,15741,0,4,2024,1,3,1,/spielbericht/index/spielbericht/4353916
8/17/2024 15:30,Greifswalder FC,1.FC Union Berlin,4990,0,1,2024,1,4,1,/spielbericht/index/spielbericht/4353917
8/17/2024 15:30,RW Essen,RB Leipzig,17000,1,4,2024,1,3,1,/spielbericht/index/spielbericht/4353906
8/17/2024 18:00,1.FC Phönix Lübeck,Borussia Dortmund,50971,1,4,2024,1,4,1,/spielbericht/index/spielbericht/4353900
8/17/2024 18:00,Arminia Bielefeld,Hannover 96,26044,2,0,2024,1,3,2,/spielbericht/index/spielbericht/4353891
8/17/2024 18:00,Alemannia Aachen,Holstein Kiel,29555,2,3,2024,1,3,2,/spielbericht/index/spielbericht/4353921
8/18/2024 13:00,Viktoria Berlin,FC Augsburg,5504,1,4,2024,1,4,1,/spielbericht/index/spielbericht/4353920
8/18/2024 13:00,1.FC Saarbrücken,1.FC Nürnberg,14868,4,6,2024,1,3,2,/spielbericht/index/spielbericht/4353903
8/18/2024 15:30,VfV Hildesheim,SV 07 Elversberg,5186,0,7,2024,1,4,2,/spielbericht/index/spielbericht/4353901
8/18/2024 15:30,Bremer SV,SC Paderborn 07,3500,0,4,2024,1,4,2,/spielbericht/index/spielbericht/4353897
8/18/2024 15:30,FC Hansa Rostock,Hertha BSC,25600,1,5,2024,1,3,2,/spielbericht/index/spielbericht/4353914
8/18/2024 15:30,SV Sandhausen,1.FC Köln,9705,2,3,2024,1,3,2,/spielbericht/index/spielbericht/4353909
8/18/2024 15:30,FC Teutonia 05 Ottensen,SV Darmstadt 98,6487,1,3,2024,1,4,2,/spielbericht/index/spielbericht/4353919
8/18/2024 15:30,SSV Jahn Regensburg,VfL Bochum,12581,1,0,2024,1,2,1,/spielbericht/index/spielbericht/4353892
8/18/2024 18:00,SV Meppen,Hamburger SV,12959,1,7,2024,1,4,2,/spielbericht/index/spielbericht/4353898
8/18/2024 18:00,Sportfreunde Lotte,Karlsruher SC,4637,0,5,2024,1,4,2,/spielbericht/index/spielbericht/4353896
